#Task Selector: 6
#PID Parameters: kp: 0.10, kd: 0.07, ki: 0.06
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
3674748 70.80 37.25 58.51 -111.21 83.06 26.75 80.93 29.93 81.22 -55.89 96.64 -26.43
3691653 71.72 35.44 55.68 -112.66 84.58 28.08 82.06 29.48 69.76 -28.06 91.33 -29.79
3707792 72.64 33.51 52.64 -114.10 83.00 25.49 82.85 28.26 46.77 -71.96 84.51 -37.52
3724810 73.36 31.90 50.11 -115.24 85.85 24.34 83.95 27.04 77.92 -86.34 81.00 -45.20
3738874 74.13 30.08 47.24 -116.45 85.74 21.82 84.45 25.30 31.52 -110.84 68.79 -47.41
3754640 74.80 28.38 44.59 -117.49 87.03 16.83 85.24 23.31 54.97 -137.16 64.54 -57.05
3769099 75.49 26.48 41.59 -118.58 87.12 19.35 85.75 21.57 31.43 -108.11 57.39 -63.60
3785256 76.14 24.55 38.56 -119.60 86.93 13.08 86.53 19.08 48.62 -153.49 53.66 -76.22
3801429 76.76 22.55 35.42 -120.57 85.46 13.05 86.46 16.82 -4.69 -135.73 48.52 -87.15
3818073 77.29 20.64 32.42 -121.41 86.85 9.33 86.68 14.33 14.06 -157.95 45.16 -104.55
3833886 77.78 18.72 29.41 -122.17 84.01 13.02 86.07 13.56 -38.45 -48.55 33.19 -103.82
3849603 78.25 16.65 26.16 -122.91 85.36 6.82 85.72 11.06 -20.77 -148.13 24.14 -115.82
3866512 78.66 14.60 22.94 -123.55 85.34 3.10 85.40 9.06 -19.12 -119.97 17.55 -120.63
3883146 79.07 12.18 19.14 -124.20 88.27 1.86 85.97 6.82 28.80 -114.73 12.64 -123.46
3902656 79.35 10.21 16.03 -124.64 83.89 0.62 85.37 5.08 -37.32 -109.56 5.75 -123.34
3918558 79.58 8.16 12.82 -125.01 83.90 -1.86 85.35 2.11 -1.32 -181.89 0.12 -127.81
3934918 79.76 6.17 9.69 -125.29 83.90 -1.86 85.06 0.37 -18.29 -108.80 -4.85 -127.88
3950880 79.88 4.42 6.95 -125.47 83.93 -4.34 84.78 -1.12 -20.29 -106.98 -11.74 -123.23
